Country_Name,Market_Year,Domestic_Consumption,Exports,Imports,Production,Arabica_Production,Bean_Exports,Bean_Imports,Other_Production,Roast_Ground_Exports,Roast_Ground_Imports,Robusta_Production,Rst_Ground_Dom.Consum,Soluble_Dom.Consum,Soluble_Exports,Soluble_Imports,Country_Code2,Latitude,Longitude,Country_Code
Congo (Brazzaville),2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CG,-1,15,COG
Congo (Kinshasa),2000,200,353,0,477,44,353,0,0,0,0,433,200,0,0,0,CD,0,25,COD
Congo (Kinshasa),2001,200,151,0,362,73,151,0,0,0,0,289,200,0,0,0,CD,0,25,COD
Congo (Kinshasa),2002,198,162,0,420,88,162,0,0,0,0,332,198,0,0,0,CD,0,25,COD
Congo (Kinshasa),2003,200,176,0,319,45,176,0,0,0,0,274,200,0,0,0,CD,0,25,COD
Congo (Kinshasa),2004,200,249,0,350,55,249,0,0,0,0,295,200,0,0,0,CD,0,25,COD
Congo (Kinshasa),2005,200,127,0,260,58,127,0,0,0,0,202,200,0,0,0,CD,0,25,COD
Congo (Kinshasa),2006,175,105,0,236,54,105,0,0,0,0,182,175,0,0,0,CD,0,25,COD
Congo (Kinshasa),2007,175,78,0,280,100,78,0,0,0,0,180,175,0,0,0,CD,0,25,COD
Congo (Kinshasa),2008,200,110,0,315,115,110,0,0,0,0,200,200,0,0,0,CD,0,25,COD
Congo (Kinshasa),2009,200,117,0,300,100,117,0,0,0,0,200,200,0,0,0,CD,0,25,COD
Congo (Kinshasa),2010,200,102,0,305,105,102,0,0,0,0,200,200,0,0,0,CD,0,25,COD
Congo (Kinshasa),2011,200,75,0,265,100,75,0,0,0,0,165,200,0,0,0,CD,0,25,COD
Congo (Kinshasa),2012,200,69,0,255,90,69,0,0,0,0,165,200,0,0,0,CD,0,25,COD
Congo (Kinshasa),2013,171,59,0,230,80,59,0,0,0,0,150,171,0,0,0,CD,0,25,COD
Congo (Kinshasa),2014,170,70,0,240,70,70,0,0,0,0,170,170,0,0,0,CD,0,25,COD
Congo (Kinshasa),2015,145,75,0,220,70,75,0,0,0,0,150,145,0,0,0,CD,0,25,COD
Congo (Kinshasa),2016,155,70,0,220,70,70,0,0,0,0,150,155,0,0,0,CD,0,25,COD
Congo (Kinshasa),2017,150,80,0,230,70,80,0,0,0,0,160,150,0,0,0,CD,0,25,COD
Congo (Kinshasa),2018,160,95,0,250,75,95,0,0,0,0,175,160,0,0,0,CD,0,25,COD
Costa Rica,2000,341,2174,0,2688,2688,2174,0,0,0,0,0,336,5,0,0,CR,10,-84,CRI
Costa Rica,2001,345,2581,0,2502,2502,2581,0,0,0,0,0,340,5,0,0,CR,10,-84,CRI
Costa Rica,2002,350,2488,0,2338,2338,2488,0,0,0,0,0,345,5,0,0,CR,10,-84,CRI
Costa Rica,2003,309,2212,14,2207,2207,2202,2,0,8,0,0,297,12,2,12,CR,10,-84,CRI
Costa Rica,2004,278,1839,11,2106,2106,1829,2,0,9,0,0,269,9,1,9,CR,10,-84,CRI
Costa Rica,2005,368,1552,13,1907,1907,1542,2,0,9,3,0,360,8,1,8,CR,10,-84,CRI
Costa Rica,2006,368,1397,14,1751,1751,1388,1,0,9,0,0,355,13,0,13,CR,10,-84,CRI
Costa Rica,2007,321,1605,21,1782,1782,1582,3,0,12,0,0,303,18,11,18,CR,10,-84,CRI
Costa Rica,2008,222,1666,20,1867,1867,1640,4,0,11,0,0,206,16,15,16,CR,10,-84,CRI
Costa Rica,2009,265,1398,33,1580,1580,1385,15,0,11,0,0,247,18,2,18,CR,10,-84,CRI
Costa Rica,2010,306,1217,147,1475,1475,1200,130,0,14,0,0,289,17,3,17,CR,10,-84,CRI
Costa Rica,2011,433,1264,197,1575,1575,1255,175,0,9,0,0,411,22,0,22,CR,10,-84,CRI
Costa Rica,2012,359,1465,89,1775,1775,1455,61,0,10,6,0,337,22,0,22,CR,10,-84,CRI
Costa Rica,2013,369,1411,55,1675,1675,1400,20,0,11,11,0,345,24,0,24,CR,10,-84,CRI
Costa Rica,2014,455,1265,210,1450,1450,1225,170,0,40,12,0,427,28,0,28,CR,10,-84,CRI
Costa Rica,2015,397,1180,161,1400,1400,1170,115,0,10,12,0,363,34,0,34,CR,10,-84,CRI
Costa Rica,2016,385,1220,182,1625,1625,1210,140,0,10,12,0,355,30,0,30,CR,10,-84,CRI
Costa Rica,2017,385,1125,120,1300,1300,1115,85,0,10,10,0,360,25,0,25,CR,10,-84,CRI
Costa Rica,2018,406,1221,92,1500,1500,1216,60,0,5,5,0,379,27,0,27,CR,10,-84,CRI
Cote d'Ivoire,2000,60,5797,0,5700,0,5354,0,0,3,0,5700,29,31,440,0,CI,8,-5,CIV
Cote d'Ivoire,2001,62,4045,0,5100,0,3660,0,0,3,0,5100,30,32,382,0,CI,8,-5,CIV
Cote d'Ivoire,2002,64,3058,0,3568,0,2615,0,0,3,0,3568,31,33,440,0,CI,8,-5,CIV
Cote d'Ivoire,2003,633,3278,0,1825,0,2845,0,0,4,0,1825,600,33,429,0,CI,8,-5,CIV
Cote d'Ivoire,2004,500,2622,0,2689,0,2376,0,0,0,0,2689,500,0,246,0,CI,8,-5,CIV
Cote d'Ivoire,2005,300,1390,0,1801,0,1190,0,0,0,0,1801,300,0,200,0,CI,8,-5,CIV
Cote d'Ivoire,2006,300,2010,0,2062,0,1700,0,0,0,0,2062,300,0,310,0,CI,8,-5,CIV
Cote d'Ivoire,2007,300,2095,0,2447,0,1710,0,0,0,0,2447,300,0,385,0,CI,8,-5,CIV
Cote d'Ivoire,2008,300,1890,0,2098,0,1550,0,0,0,0,2098,300,0,340,0,CI,8,-5,CIV
Cote d'Ivoire,2009,300,1555,0,1853,0,1180,0,0,0,0,1853,300,0,375,0,CI,8,-5,CIV
Cote d'Ivoire,2010,300,2045,0,2350,0,1755,0,0,0,0,2350,300,0,290,0,CI,8,-5,CIV
Cote d'Ivoire,2011,300,985,0,1600,0,725,0,0,0,0,1600,300,0,260,0,CI,8,-5,CIV
Cote d'Ivoire,2012,300,1620,0,1600,0,1290,0,0,0,0,1600,300,0,330,0,CI,8,-5,CIV
Cote d'Ivoire,2013,108,1680,0,1750,0,1340,0,0,0,0,1750,108,0,340,0,CI,8,-5,CIV
Cote d'Ivoire,2014,100,1570,0,1675,0,1250,0,0,0,0,1675,100,0,320,0,CI,8,-5,CIV
Cote d'Ivoire,2015,75,1350,0,1400,0,1050,0,0,0,0,1400,75,0,300,0,CI,8,-5,CIV
Cote d'Ivoire,2016,75,1540,0,1600,0,1300,0,0,0,0,1600,75,0,240,0,CI,8,-5,CIV
Cote d'Ivoire,2017,100,990,0,1090,0,780,0,0,0,0,1090,100,0,210,0,CI,8,-5,CIV
Cote d'Ivoire,2018,100,1150,0,1250,0,950,0,0,0,0,1250,100,0,200,0,CI,8,-5,CIV
Croatia,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Croatia,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HR,45.17,15.5,HRV
Cuba,2000,200,118,0,328,328,118,0,0,0,0,0,200,0,0,0,CU,21.5,-80,CUB
Cuba,2001,213,96,0,313,313,96,0,0,0,0,0,213,0,0,0,CU,21.5,-80,CUB
Cuba,2002,220,92,0,285,285,92,0,0,0,0,0,220,0,0,0,CU,21.5,-80,CUB
Cuba,2003,224,58,0,239,239,58,0,0,0,0,0,224,0,0,0,CU,21.5,-80,CUB
Cuba,2004,243,30,0,224,224,30,0,0,0,0,0,243,0,0,0,CU,21.5,-80,CUB
Cuba,2005,200,23,0,154,154,23,0,0,0,0,0,200,0,0,0,CU,21.5,-80,CUB
Cuba,2006,180,8,0,125,125,8,0,0,0,0,0,180,0,0,0,CU,21.5,-80,CUB
Cuba,2007,87,13,0,100,100,13,0,0,0,0,0,87,0,0,0,CU,21.5,-80,CUB
Cuba,2008,65,5,0,70,70,5,0,0,0,0,0,65,0,0,0,CU,21.5,-80,CUB
Cuba,2009,121,6,0,127,127,6,0,0,0,0,0,121,0,0,0,CU,21.5,-80,CUB
Cuba,2010,113,7,0,120,120,7,0,0,0,0,0,113,0,0,0,CU,21.5,-80,CUB
Cuba,2011,115,5,0,120,120,5,0,0,0,0,0,115,0,0,0,CU,21.5,-80,CUB
Cuba,2012,159,11,0,170,170,11,0,0,0,0,0,159,0,0,0,CU,21.5,-80,CUB
Cuba,2013,112,13,0,125,125,13,0,0,0,0,0,112,0,0,0,CU,21.5,-80,CUB
Cuba,2014,136,14,0,150,150,14,0,0,0,0,0,136,0,0,0,CU,21.5,-80,CUB
Cuba,2015,139,11,0,150,150,11,0,0,0,0,0,139,0,0,0,CU,21.5,-80,CUB
Cuba,2016,131,19,0,150,150,19,0,0,0,0,0,131,0,0,0,CU,21.5,-80,CUB
Cuba,2017,135,15,0,150,150,15,0,0,0,0,0,135,0,0,0,CU,21.5,-80,CUB
Cuba,2018,86,14,0,100,100,14,0,0,0,0,0,86,0,0,0,CU,21.5,-80,CUB
Dominican Republic,2000,325,199,0,694,694,146,0,0,53,0,0,325,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2001,327,122,0,439,439,122,0,0,0,0,0,327,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2002,343,87,0,435,435,82,0,0,5,0,0,343,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2003,300,310,0,455,455,304,0,0,6,0,0,300,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2004,500,46,0,351,351,46,0,0,0,0,0,500,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2005,460,36,0,491,491,36,0,0,0,0,0,460,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2006,262,48,0,310,310,48,0,0,0,0,0,262,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2007,340,50,0,390,390,50,0,0,0,0,0,340,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2008,424,41,0,465,465,41,0,0,0,0,0,424,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2009,503,42,0,545,545,42,0,0,0,0,0,503,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2010,464,36,0,500,500,36,0,0,0,0,0,464,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2011,452,48,0,500,500,48,0,0,0,0,0,452,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2012,453,47,0,500,500,47,0,0,0,0,0,453,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2013,439,36,0,475,475,36,0,0,0,0,0,439,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2014,252,23,0,275,275,23,0,0,0,0,0,252,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2015,208,17,0,225,225,17,0,0,0,0,0,208,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2016,210,15,0,225,225,15,0,0,0,0,0,210,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2017,212,13,0,225,225,13,0,0,0,0,0,212,0,0,0,DO,19,-70.67,DOM
Dominican Republic,2018,112,13,0,125,125,13,0,0,0,0,0,112,0,0,0,DO,19,-70.67,DOM
Ecuador,2000,316,990,0,1295,712,680,0,0,5,0,583,256,60,305,0,EC,-2,-77.5,ECU
Ecuador,2001,310,701,0,1005,555,346,0,0,5,0,450,250,60,350,0,EC,-2,-77.5,ECU
Ecuador,2002,310,713,108,910,505,366,108,0,6,0,405,250,60,341,0,EC,-2,-77.5,ECU
Ecuador,2003,300,600,130,790,410,222,130,0,1,0,380,240,60,377,0,EC,-2,-77.5,ECU
Ecuador,2004,297,628,238,692,387,208,167,0,1,0,305,66,231,419,71,EC,-2,-77.5,ECU
Ecuador,2005,140,712,88,733,398,230,1,0,1,0,335,5,135,481,87,EC,-2,-77.5,ECU
Ecuador,2006,145,896,217,835,475,325,126,0,1,1,360,5,140,570,90,EC,-2,-77.5,ECU
Ecuador,2007,151,951,222,875,500,300,130,0,1,1,375,6,145,650,91,EC,-2,-77.5,ECU
Ecuador,2008,155,942,274,825,475,180,210,0,2,0,350,5,150,760,64,EC,-2,-77.5,ECU
Ecuador,2009,167,861,389,635,360,179,310,0,2,2,275,7,160,680,77,EC,-2,-77.5,ECU
Ecuador,2010,159,1200,732,685,400,450,650,0,10,3,285,9,150,740,79,EC,-2,-77.5,ECU
Ecuador,2011,205,1250,883,650,400,425,820,0,0,3,250,15,190,825,60,EC,-2,-77.5,ECU
Ecuador,2012,239,1550,1225,630,400,575,1150,0,0,0,230,25,214,975,75,EC,-2,-77.5,ECU
Ecuador,2013,260,1525,1420,465,315,450,1350,0,0,0,150,35,225,1075,70,EC,-2,-77.5,ECU
Ecuador,2014,265,979,1125,220,135,165,1040,0,4,5,85,40,225,810,80,EC,-2,-77.5,ECU
Ecuador,2015,265,890,890,255,120,125,825,0,5,5,135,40,225,760,60,EC,-2,-77.5,ECU
Ecuador,2016,265,845,695,225,100,100,625,0,5,5,125,40,225,740,65,EC,-2,-77.5,ECU
Ecuador,2017,217,574,648,170,70,89,575,0,1,3,100,37,180,484,70,EC,-2,-77.5,ECU
Ecuador,2018,232,705,708,205,95,132,625,0,1,3,110,39,193,572,80,EC,-2,-77.5,ECU
Egypt,2003,50,0,50,0,0,0,50,0,0,0,0,50,0,0,0,EG,27,30,EGY
Egypt,2004,50,0,50,0,0,0,50,0,0,0,0,50,0,0,0,EG,27,30,EGY
Egypt,2005,75,0,75,0,0,0,75,0,0,0,0,75,0,0,0,EG,27,30,EGY
Egypt,2006,80,0,80,0,0,0,80,0,0,0,0,80,0,0,0,EG,27,30,EGY
Egypt,2007,105,0,105,0,0,0,105,0,0,0,0,105,0,0,0,EG,27,30,EGY
Egypt,2008,225,0,225,0,0,0,225,0,0,0,0,225,0,0,0,EG,27,30,EGY
Egypt,2009,275,0,275,0,0,0,275,0,0,0,0,275,0,0,0,EG,27,30,EGY
Egypt,2010,150,0,150,0,0,0,150,0,0,0,0,150,0,0,0,EG,27,30,EGY
Egypt,2011,250,0,250,0,0,0,250,0,0,0,0,250,0,0,0,EG,27,30,EGY
Egypt,2012,500,0,500,0,0,0,500,0,0,0,0,500,0,0,0,EG,27,30,EGY
Egypt,2013,450,0,450,0,0,0,450,0,0,0,0,450,0,0,0,EG,27,30,EGY
Egypt,2014,430,0,430,0,0,0,430,0,0,0,0,430,0,0,0,EG,27,30,EGY
Egypt,2015,480,0,480,0,0,0,480,0,0,0,0,480,0,0,0,EG,27,30,EGY
Egypt,2016,525,0,525,0,0,0,525,0,0,0,0,525,0,0,0,EG,27,30,EGY
Egypt,2017,630,0,630,0,0,0,630,0,0,0,0,630,0,0,0,EG,27,30,EGY
Egypt,2018,770,0,770,0,0,0,770,0,0,0,0,770,0,0,0,EG,27,30,EGY
El Salvador,2000,167,2495,25,2612,2612,2487,25,0,1,0,0,145,22,7,0,SV,13.83,-88.92,SLV
El Salvador,2001,151,1501,25,1624,1624,1493,25,0,1,0,0,131,20,7,0,SV,13.83,-88.92,SLV
El Salvador,2002,144,1536,70,1610,1610,1527,28,0,1,15,0,117,27,8,27,SV,13.83,-88.92,SLV
El Salvador,2003,142,1348,139,1351,1351,1343,25,0,1,3,0,31,111,4,111,SV,13.83,-88.92,SLV
El Salvador,2004,139,1353,152,1343,1343,1350,35,0,1,1,0,23,116,2,116,SV,13.83,-88.92,SLV
El Salvador,2005,202,1253,126,1329,1329,1250,28,0,1,3,0,107,95,2,95,SV,13.83,-88.92,SLV
El Salvador,2006,196,1315,124,1387,1387,1310,30,0,3,9,0,111,85,2,85,SV,13.83,-88.92,SLV
El Salvador,2007,192,1325,117,1400,1400,1320,31,0,5,14,0,120,72,0,72,SV,13.83,-88.92,SLV
El Salvador,2008,161,1585,96,1650,1650,1580,1,0,5,15,0,81,80,0,80,SV,13.83,-88.92,SLV
El Salvador,2009,167,1510,154,1550,1550,1506,3,0,4,11,0,27,140,0,140,SV,13.83,-88.92,SLV
El Salvador,2010,181,1240,137,1300,1300,1236,0,0,4,12,0,56,125,0,125,SV,13.83,-88.92,SLV
El Salvador,2011,347,1752,204,1860,1860,1750,10,0,2,14,0,167,180,0,180,SV,13.83,-88.92,SLV
El Salvador,2012,311,1065,181,1200,1200,1065,0,0,0,11,0,141,170,0,170,SV,13.83,-88.92,SLV
El Salvador,2013,235,1185,170,1250,1250,1185,0,0,0,10,0,75,160,0,160,SV,13.83,-88.92,SLV
El Salvador,2014,255,500,200,550,550,500,0,0,0,10,0,65,190,0,190,SV,13.83,-88.92,SLV
El Salvador,2015,275,600,180,700,700,600,0,0,0,10,0,105,170,0,170,SV,13.83,-88.92,SLV
El Salvador,2016,275,490,200,560,560,490,0,0,0,10,0,85,190,0,190,SV,13.83,-88.92,SLV
El Salvador,2017,265,520,200,600,600,520,0,0,0,10,0,75,190,0,190,SV,13.83,-88.92,SLV
El Salvador,2018,265,590,200,650,650,590,0,0,0,10,0,75,190,0,190,SV,13.83,-88.92,SLV
Equatorial Guinea,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2004,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Equatorial Guinea,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GQ,2,10,GNQ
Ethiopia,2000,1633,2005,0,3505,3505,2005,0,0,0,0,0,1633,0,0,0,ET,8,38,ETH
Ethiopia,2001,1667,1418,0,2768,2768,1418,0,0,0,0,0,1667,0,0,0,ET,8,38,ETH
Ethiopia,2002,1833,1939,0,3756,3756,1939,0,0,0,0,0,1833,0,0,0,ET,8,38,ETH
Ethiopia,2003,1833,2277,0,3693,3693,2277,0,0,0,0,0,1833,0,0,0,ET,8,38,ETH
Ethiopia,2004,1800,2200,0,3875,3875,2200,0,0,0,0,0,1800,0,0,0,ET,8,38,ETH
Ethiopia,2005,1825,2250,0,4068,4068,2250,0,0,0,0,0,1825,0,0,0,ET,8,38,ETH
Ethiopia,2006,1826,2750,0,4500,4500,2750,0,0,0,0,0,1826,0,0,0,ET,8,38,ETH
Ethiopia,2007,2000,3000,0,5000,5000,3000,0,0,0,0,0,2000,0,0,0,ET,8,38,ETH
Ethiopia,2008,2300,2800,0,5000,5000,2800,0,0,0,0,0,2300,0,0,0,ET,8,38,ETH
Ethiopia,2009,2500,3000,0,5500,5500,3000,0,0,0,0,0,2500,0,0,0,ET,8,38,ETH
Ethiopia,2010,2800,3250,0,6000,6000,3250,0,0,0,0,0,2800,0,0,0,ET,8,38,ETH
Ethiopia,2011,2860,3235,0,6125,6125,3235,0,0,0,0,0,2860,0,0,0,ET,8,38,ETH
Ethiopia,2012,3050,3140,0,6320,6320,3140,0,0,0,0,0,3050,0,0,0,ET,8,38,ETH
Ethiopia,2013,3130,3500,0,6500,6500,3500,0,0,0,0,0,3130,0,0,0,ET,8,38,ETH
Ethiopia,2014,3120,3285,0,6345,6345,3285,0,0,0,0,0,3120,0,0,0,ET,8,38,ETH
Ethiopia,2015,2985,3500,0,6475,6475,3500,0,0,0,0,0,2985,0,0,0,ET,8,38,ETH
Ethiopia,2016,3110,3405,0,6510,6510,3405,0,0,0,0,0,3110,0,0,0,ET,8,38,ETH
Ethiopia,2017,3100,3853,0,6943,6943,3853,0,0,0,0,0,3100,0,0,0,ET,8,38,ETH
Ethiopia,2018,3110,3950,0,7055,7055,3950,0,0,0,0,0,3110,0,0,0,ET,8,38,ETH
European Union,2003,41580,720,42750,0,0,0,42490,0,720,0,0,39755,1825,0,260,EU,47,8,#N/A
European Union,2004,40705,830,42085,0,0,0,41860,0,830,0,0,38865,1840,0,225,EU,47,8,#N/A
European Union,2005,39120,1370,41300,0,0,0,41300,0,890,0,0,37295,1825,480,0,EU,47,8,#N/A
European Union,2006,43675,1335,42125,0,0,0,42125,0,1030,0,0,41735,1940,305,0,EU,47,8,#N/A
European Union,2007,41320,1435,44730,0,0,0,44730,0,1030,0,0,39145,2175,405,0,EU,47,8,#N/A
European Union,2008,42965,1060,43900,0,0,0,43900,0,1000,0,0,40745,2220,60,0,EU,47,8,#N/A
European Union,2009,39120,1010,43680,0,0,0,43680,0,910,0,0,37090,2030,100,0,EU,47,8,#N/A
European Union,2010,49070,930,44525,0,0,0,44525,0,890,0,0,47010,2060,40,0,EU,47,8,#N/A
European Union,2011,41350,1210,44610,0,0,0,44610,0,880,0,0,39390,1960,330,0,EU,47,8,#N/A
European Union,2012,45250,1200,43950,0,0,0,43950,0,960,0,0,43005,2245,240,0,EU,47,8,#N/A
European Union,2013,43275,1350,45070,0,0,0,45070,0,1070,0,0,40930,2345,280,0,EU,47,8,#N/A
European Union,2014,41475,1620,44650,0,0,0,44650,0,1185,0,0,39195,2280,435,0,EU,47,8,#N/A
European Union,2015,43870,1445,45140,0,0,0,45140,0,1220,0,0,41390,2480,225,0,EU,47,8,#N/A
European Union,2016,44495,1780,46150,0,0,0,46150,0,1260,0,0,41990,2505,520,0,EU,47,8,#N/A
European Union,2017,42345,1905,46050,0,0,0,46050,0,1395,0,0,39855,2490,510,0,EU,47,8,#N/A
European Union,2018,45725,2125,47450,0,0,0,47450,0,1445,0,0,43505,2220,680,0,EU,47,8,#N/A
Gabon,2000,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,GA,-1,11.75,GAB
Gabon,2001,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2002,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,GA,-1,11.75,GAB
Gabon,2003,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,GA,-1,11.75,GAB
Gabon,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
Gabon,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GA,-1,11.75,GAB
